"","PCNM8","PCNM35","PCNM9","PCNM6","PCNM10","PCNM15","PCNM13","PCNM7","PCNM3","TEMP","TEMPSD","Mg","CLAY","ELEV","fdis"
"33",-0.0416442462609506,0.240632363650534,-0.173413478098241,0.0016154526886448,0.0728845196916209,0.0284511763349263,-0.127400118414906,0.096917499283738,0.0206851506446462,-0.0700219586837986,0.850425198936316,-0.339801988877216,-0.641364032572151,0.179760334650751,-1.77110687873435
"34",0.0382190226809243,0.00550904755823085,0.0432177942710773,-0.00686883480551107,-0.00678541390177657,0.0639529339111162,-0.259486698896279,-0.0220890715416746,0.00352527712068091,-0.249674256721022,0.86672031062384,-0.300960626992129,-0.762022565658175,0.530925004623492,-2.00612314570965
"35",0.0713113981128624,-0.0180252873286344,0.113451840797969,0.0192759123937498,-0.04471467681694,0.0292632679047184,0.0785539254480692,-0.114865004730179,-0.00804757946783523,-0.519152703776858,-0.241347284127823,-0.34505082156439,-1.61002430421457,0.770180054495029,-1.80428048651999
"36",0.0633911420258864,0.0301994811401981,0.167662439513695,-0.0497201844248188,-0.0546272968617416,-0.0872806047501779,-0.00933005270169241,-0.109458280062875,-0.053803686730114,-0.698805001814082,-1.6264317775674,-0.358697786551042,-1.00430877667429,1.09047310512951,-0.0180213243961813
"37",0.0852935793143599,-0.278188254215678,0.179857402859362,-0.0280927126719024,-0.0545311802697515,-0.0354589961715681,-0.0635076664343246,-0.0946830396324347,-0.055351653832402,-1.05810959788853,-1.6264317775674,-0.162391444050738,-1.61002430421457,1.33744605983561,0.581849781834209
"38",0.063606862664199,0.0324857683440979,0.168022253035952,-0.0499238101498006,-0.0546257624196864,-0.0872633218792777,-0.0102032243932231,-0.110002743840367,-0.0538023355798593,-1.05810959788853,-1.6264317775674,-0.312508058903912,-1.85231051523069,1.02872986645298,-0.895750452397987
"39",0.0616145688949731,0.261047700713582,0.189577703735857,-0.0380585409310924,-0.0443992767576927,0.08878136418064,-0.0427202918969641,-0.0870525744456696,-0.0580026289481332,-1.05810959788853,-1.6264317775674,-0.367095918850521,-1.58579568311296,1.2718438687418,-1.4957400562085
"40",-0.146783755348399,-0.18101509034987,0.0408363667515831,-0.130032691287203,0.0358318344251815,0.229297500867603,-0.0391365474094846,0.0120552987983493,-0.0379199978896095,-2.3156756841491,-1.77308778275512,-0.20018303939839,-1.82808189412907,2.18641559163784,0.970729799831638
"41",-0.161463963624424,0.0721033370934937,0.0148713094060086,-0.124036208574369,0.0390876974074546,0.207088774216164,-0.015654153442708,0.0180429971380526,-0.0316070760864663,-1.86654493905604,-2.78338470738164,0.241768672861653,-1.82808189412907,2.22500511581067,1.10865781235577
"42",-0.100530237523547,0.0513140156100857,0.130461491380066,-0.142274515061569,0.0112981218802567,-0.0171263344644751,-0.00384144939072611,-0.0160615543287131,-0.0522534514645988,-0.249674256721022,-0.730200634753557,0.23232077402474,-0.66510808125173,0.48847652803338,0.395559208509921
"43",-0.100697922661591,0.0513076109946856,0.130256292574325,-0.14217160163521,0.0112361435183285,-0.016612912536292,-0.00385018429395426,-0.0159806397562692,-0.0521686771561658,-0.249674256721022,-0.371708177628018,0.231271007487305,-0.907394292267843,0.51548919495436,0.818294143579547
"44",-0.0796390402543072,-0.0292041221031539,0.00986514051806628,-0.0040909912126602,-0.0285689884605134,0.00322329954593272,-0.0862918131996811,0.0843331985411604,0.0326384762142001,0.558761084446484,1.46963944306225,-0.25057183319526,0.788609184844951,-0.514851100460164,0.728626955219138
"45",-0.0558231323389086,0.00058515131232509,0.070796922549865,0.0253307893429246,-0.0642682633631327,0.137646625832131,-0.102459480310665,0.0669579119227687,0.0271049498479352,0.738413382483708,1.09485187424918,-0.340851755414651,0.545838401406806,-0.669209197151478,-0.0809879673989166
"46",-0.0884008955851408,-0.0514476583893202,0.0957523440002587,-0.00180975458040261,-0.0925632354322652,0.0760153223607352,-0.0402988146195179,0.0666286846638998,0.0391898935193963,0.738413382483708,1.09485187424918,-0.34505082156439,0.546322973828838,-0.696221864072458,0.243310889315957
"47",0.0113346479069068,0.14931216260935,0.0728306570199005,0.0882846899824032,-0.0500747890650374,0.130021102634489,0.025894358331989,0.0429954528646511,0.0123746650265117,0.558761084446484,0.752654528811169,-0.276815996631129,0.424695295898749,-0.476261576287335,0.168989968460027
"48",0.0161846484233244,-0.352926199680965,-0.0757532763519891,-0.00239816272306613,0.0290889893833217,-0.0413585310097114,-0.0164181747629315,0.0497447863611055,-0.0607897691001346,0.199456488372038,0.671178970373546,-0.179187708649695,0.0612659793745786,-0.0517768103862204,0.725200193520712
"49",-0.0150925405306032,-0.158729303148847,-0.0714918530704589,-0.0207561916411446,0.0399172834263896,0.0556621334460967,-0.0228092700564142,0.0523901720755496,-0.0625282528628514,0.0198041903348146,0.182325619747814,-0.297811327379825,-0.0598771261334782,0.0678507145495483,0.695644868187248
"50",0.0449206294257995,0.129482310851497,-0.086531213060952,0.0169781760663776,0.0191800521910547,-0.148561017695189,-0.00109209367463577,0.048008960296267,-0.0587324398812106,0.289282637390648,0.345276736623059,-0.304109926604434,-1.0285373977759,-0.155968525652858,-0.262419547649235
"51",-0.0180388520343162,0.175345045248991,-0.0491480923010806,0.0248080998012789,0.0518267366076146,-0.159811773134442,0.171888216542379,0.0979233182009943,-0.0489771812792844,0.289282637390648,0.345276736623059,-0.198083506323521,0.303552190390692,-0.206134907077535,-1.00790400434565
"52",-0.0666134488312287,0.19172300417581,-0.124827932991796,-0.0433577013722412,0.0431552296434239,0.0601368869403389,-0.0567193118304014,0.0240692639139268,0.0206301281335173,0.289282637390648,1.22521276774938,-0.341901521952086,0.424695295898749,-0.15982747807014,-1.3358126128757
"53",-0.0569032987311931,0.0557226270258015,-0.0250400181139211,-0.0770829830709177,0.000185892750952856,-0.0559636596621205,0.0690684895434534,-0.0446382968825446,0.0147269975386264,0.289282637390648,1.22521276774938,-0.189685374024042,0.424695295898749,-0.101943191810898,-0.889961609426039
"54",0.0637762614017908,0.0231703655777791,0.0959884328097799,0.0859243917215097,-0.0736256635472473,-0.0405427461171087,0.0542968147599064,0.054391415875804,0.17669992015686,0.738413382483708,0.752654528811169,-0.12984868139026,1.25331413757386,-0.796554626921813,1.37265154609481
"55",0.0666143023272241,0.00834462278669912,0.100392459652544,0.0772191683624747,-0.074441710149764,-0.0498634700195028,0.0383069530615471,0.0556745199694798,0.172238208144411,0.738413382483708,0.573408300248399,-0.171839342887651,1.05948516876097,-0.796554626921813,0.413511298892808
"56",-0.0488867927192992,0.103696705501136,0.148125355999469,0.101926876823204,-0.0656768936985876,0.0708616961149099,-0.0127720310519929,0.0871419380961075,0.147060879800785,0.738413382483708,0.573408300248399,-0.119351016015912,1.05948516876097,-0.703939768907024,-0.0923541527740048
"57",-0.0789618795674612,-0.0761776476191983,0.147405130711596,0.109108539501762,-0.0682698144499266,0.0853743110591021,-0.0110859922151927,0.0912332439921514,0.138866284066069,0.738413382483708,0.166030508060289,-0.0563650237698251,1.05948516876097,-0.437672052114506,1.02111581998559
"58",-0.0821012494453109,-0.110615790664677,-0.104370041741998,-0.0639215733443192,0.0292083985362305,0.0257851797878729,0.0759925510046188,-0.00755192350444821,0.0203695079214934,0.468934935427874,1.33927854956205,-0.308308992754173,-0.0598771261334782,-0.360493003768849,0.286292763382795
"59",-0.0824269664311214,-0.10943509121456,-0.104664068483944,-0.0641836654318613,0.0291499807589303,0.0259108053738607,0.0753735117254669,-0.00754421286085389,0.02038602268397,0.468934935427874,1.33927854956205,-0.350299654251564,0.303552190390692,-0.360493003768849,-0.0803447351840864
"60",-0.0583941196312336,0.0608624277324045,-0.0264309368288737,-0.078258657713449,-3.97977245509838e-05,-0.0553310776561609,0.0663092682237002,-0.0445732768331392,0.0148089389427462,0.468934935427874,1.33927854956205,-0.268417864331651,0.667466079336894,-0.437672052114506,0.128453033350473
"61",-0.0988309649930261,0.00525452938286151,0.0902974067987948,-0.0600608872034241,0.0205491638786872,0.0497664804664309,0.0289246894388899,-0.00616293728573689,0.0249773857782611,0.468934935427874,1.06226165087413,-0.310408525829042,0.788124612422919,-0.360493003768849,0.364541686787344
"62",0.100365335930293,-0.0556940427021544,0.0729404567169826,0.0604043511117672,-0.0175594640476534,0.0791426941250445,-0.155641679820439,-0.0479801476316464,-0.00732778657420634,-0.519152703776858,-0.0783961672525779,-0.252671366270129,-1.51310981980813,0.924538151186343,-1.41489526477709
"63",0.0716440441552211,-0.0211243458944737,0.113739155079734,0.0195456529151129,-0.0445765490674929,0.0284549606709249,0.0797825152694515,-0.114456524289705,-0.00802141695664831,-0.698805001814082,-0.290232619190396,-0.309358759291608,-1.85231051523069,1.001717199532,-0.988507088596008
"64",0.0718687494332555,-0.0210039671282493,0.113843839766601,0.0196360459385496,-0.0446032018532179,0.0282198073131313,0.0797296634239942,-0.114474499855672,-0.00804316981399747,-0.698805001814082,-0.290232619190396,-0.22432766975939,-1.61002430421457,1.17151110589245,-1.38613260116929
"65",0.0859629062474489,0.281460256713555,0.0924045087700795,0.0394274350713604,-0.0305448971248654,0.0629669825303562,-0.0534749693811357,-0.0822516576798471,-0.00762264339783906,-0.698805001814082,0.0682598379351424,-0.367095918850521,-1.41619533540168,1.05960148579124,-0.52228912337157
"66",0.100147027340852,-0.0557906508757499,0.0727908124800134,0.0603352274945336,-0.0175213325167412,0.0794163115064836,-0.155765583219429,-0.0479170962458887,-0.00730594304883271,-0.519152703776858,-0.0783961672525779,-0.319856424665956,-1.53733844090974,0.747026339991332,-1.15463651013483
"67",0.0419108897935627,-0.00092772472669537,-0.180225997118949,0.0447051564654918,0.105422998934753,-0.189137488917954,-0.08570447754018,0.0472587728772257,0.0081992622205949,-0.159848107702412,1.01337631581156,-0.379693117299738,-0.205248852743146,0.349554241011197,-2.15377585524716
"68",-0.0468003719010414,0.0873151629689712,0.0501986149759332,-0.0224564811180423,-0.00613007288801894,-0.0377328160343309,0.273087245583686,0.0417870273791171,0.0144247899224335,0.289282637390648,1.06226165087413,-0.249522066657825,0.0370373582729672,-0.202275954660252,0.0799341500922308
"69",-0.0965232376296551,-0.0461545781295707,0.0719386838309333,-0.0313459668691385,0.0294822865392546,-0.0404553717820252,0.184804508535172,0.0423059969205835,0.0224616971468462,0.468934935427874,1.06226165087413,-0.134047747539999,0.400466674797137,-0.237006526415798,0.214017658177148
"70",-0.028942826355304,0.0174922416522659,0.0609607554120345,-0.086836654100062,-0.0267652682422556,-0.0305186359910373,0.0224531105364756,-0.0762136457106531,0.00871249065934223,0.468934935427874,1.06226165087413,-0.356598253476173,0.400466674797137,-0.283313955423192,-1.06057010408311
"71",-0.0278486671542432,0.0187387573106338,0.0616820512523506,-0.0862442787663869,-0.0269138090744909,-0.0306089609702623,0.0222532073916744,-0.0767820247397929,0.00856637577339674,0.289282637390648,1.02967142749908,-0.313557825441347,-1.14968050328396,-0.260160240919495,0.0894919513457281
"72",-0.0274396304188164,0.00752338331889112,0.0626507185153495,-0.0853934548423782,-0.0263148804773943,-0.0314388533411188,0.0271186721376954,-0.0758009870160566,0.00869644925206237,-0.0700219586837986,1.07855676256166,-0.270517397406521,-0.205248852743146,0.156606620147054,-0.8674004918416
"73",-0.0260163391457195,0.0142538381500303,0.0632545610373717,-0.0848748170744153,-0.0268045400746972,-0.0311987044480468,0.0246889147947508,-0.0770437478624429,0.00842281124541244,-0.0700219586837986,-0.01321572050248,-0.321955957740825,-1.05276601887751,0.349554241011197,-0.135528651596317
"74",-0.0252410102126952,-0.383467026779578,-0.00335378898410014,-0.0605469227866372,-0.000515802554217048,-0.0381730038662801,-0.0894618928367438,-0.0290565711968694,0.0121105114338121,0.109630339353425,1.07855676256166,-0.311458292366477,-0.205248852743146,0.0832865242186797,0.0216531185242655
"75",0.00761145668374888,-0.0284924100826856,-0.00438319531706959,-0.0720441177777985,0.0176034995406821,0.00628749937399552,-0.0550991658322275,-0.00165038356571819,-0.0917654991456303,0.648587233465098,0.328981624935534,0.0759055599469576,1.12732530784548,-0.784977769669964,0.484121712864536
"76",0.0194104441131356,-0.00591185913630901,0.0187795866606284,-0.0612244335843196,-0.00226465146818613,-0.0176245862836991,-0.040155826956928,0.00718790596642737,-0.0823638952006648,0.648587233465098,0.328981624935534,-0.268417864331651,0.642752885813251,-0.746388245497135,-0.0602193101500891
"77",0.0318859643579163,0.0570447482152464,0.0425258854425616,-0.0491714081556354,-0.023043446749665,-0.0373435900288393,-0.0187722751627659,0.0173509162887446,-0.0728916939120405,0.648587233465098,0.198620731435338,-0.261069498569608,0.521609780305194,-0.784977769669964,0.451659209854581
"78",0.0316870718387494,0.0566840585039772,0.0420865247906481,-0.0491716569463731,-0.0226540380950307,-0.0371384260333201,-0.0187420824358902,0.0169549683742532,-0.0729738713795098,0.648587233465098,0.0682598379351424,-0.247422533582955,1.00569762991539,-0.784977769669964,0.53154049660186
"79",0.0425290778514092,0.0108250754864602,-0.0958615381978963,-0.0885829019002638,-0.0433390779700015,0.161261388011611,0.0943560927274662,-0.0638583710268095,0.030996790718327,0.558761084446484,-0.713905523066032,-0.333503389652608,0.982438153657842,-0.746388245497135,0.440423454696237
"80",0.0424828764990817,0.0112950853328183,-0.0954680313945655,-0.0881991184467628,-0.0433834398200782,0.161148232471222,0.0943581033392871,-0.06407985453642,0.031286552312315,0.558761084446484,-0.713905523066032,-0.306209459679303,0.49689658678155,-0.746388245497135,0.998228967477833
"81",-0.0507038864531893,0.00654325726449445,-0.0818480101961802,-0.0214202128777925,0.00384143123017153,-0.123445257875612,-0.0201276213142299,-0.151933585736212,0.070533701382396,0.558761084446484,-0.567249517878312,-0.0385189926334338,0.61852426471164,-0.823567293842793,0.200273945968897
"82",-0.0504825931683797,0.00587000108300546,-0.081374670889022,-0.020919725986781,0.00385014385587364,-0.123183210999804,-0.0199556433991911,-0.152248525636458,0.0709037134561249,0.558761084446484,-0.567249517878312,-0.251621599732695,0.739667370219696,-0.823567293842793,-0.431614136312909
"83",-0.118674455934861,-0.00841347766407226,-0.0462209923556192,0.0101436859607733,0.050461889679519,-0.0413868397803018,-0.0123943744656875,-0.0824748695127473,0.0897441226440512,0.558761084446484,-0.844266416566228,-0.319856424665956,1.22423979225192,-0.746388245497135,0.572279849119133
"84",-0.118445368025085,-0.00958605813415959,-0.0455695018186611,0.010923274306749,0.0504803950868085,-0.0405659526402444,-0.0120700287609095,-0.0825548816158071,0.0901163663418688,0.558761084446484,-0.844266416566228,-0.281015062780869,0.739667370219696,-0.746388245497135,-0.138717700271774
"85",-0.118296588277855,-0.00999325169513001,-0.0458624370904183,0.0108649603986589,0.0505073238477143,-0.0405304902582228,-0.0120165780728585,-0.0828515358959266,0.0900561578948044,0.558761084446484,-0.844266416566228,-0.219078837072216,0.860810475727753,-0.746388245497135,0.885315303542484
"86",-0.0279660830432463,-0.0888421448988879,0.0683464657365279,0.0239449419537582,0.0389252832402721,-0.0807131014623432,-0.0991552609091964,-0.0503801634410376,0.136974248826157,0.558761084446484,-0.127281502315151,-0.292562494692651,0.860810475727753,-0.823567293842793,-0.386662025193313
"87",-0.0647533055381692,0.0778064194771744,-0.00936813321509869,0.00447970068567297,0.0811590983177738,0.0253058006014283,-0.0616335406130694,-0.072464067341728,0.118561011682658,0.558761084446484,-0.713905523066032,-0.232725802058869,0.497381159203583,-0.823567293842793,0.118662186228206
"88",-0.0425101776896591,-0.00142089671913026,0.0719728071469143,-0.0610356983072881,-0.0275003538591294,-0.194372931271411,-0.0602108034054263,0.125731903043966,-0.0303620171998025,0.648587233465098,0.198620731435338,-0.367095918850521,0.739667370219696,-0.784977769669964,0.665669808724109
"89",-0.0413531210794487,-0.00237327138509685,0.072140933911982,-0.0614028003337023,-0.0276835651412338,-0.195116249219557,-0.0602807847565432,0.126078857756716,-0.0310284355158722,0.648587233465098,0.198620731435338,-0.340851755414651,0.860810475727753,-0.750247197914418,0.456637238382495
"90",-0.0416323672720425,-0.0018420582809897,0.0724441434313091,-0.0612019056774875,-0.027789483327509,-0.194644424445373,-0.0602095257813853,0.126337755319094,-0.0307820214925974,0.648587233465098,0.0845549496226669,-0.267368097794216,0.860810475727753,-0.746388245497135,0.416385651615721
"91",-0.188863878680602,-0.0231172869564619,0.0387555905121249,0.105783595264054,0.0994847715326347,0.052821479496891,-0.0224974760062923,0.211287600047844,0.150437962638801,0.738413382483708,0.557113188560875,-0.276815996631129,0.788124612422919,-0.862156818015621,1.32699602577172
"92",-0.175626014162942,0.0185205751804982,0.0880908862145445,0.0873144216729668,0.0776066172417097,0.118510102239788,0.0392264346584618,0.204116035130854,0.16351331926183,0.738413382483708,0.736359417123644,-0.308308992754173,0.981469008813778,-0.823567293842793,0.855181342129085
"93",0.108102360258057,-0.00358448360957889,-0.0199374793382733,0.0597443811633323,0.0414529596446873,0.0875331503872528,0.052411990001724,-0.1380875101032,0.18417936692704,0.558761084446484,-0.192461949065249,-0.193884440173782,-0.592422217946896,-0.823567293842793,0.444748504400752
"94",0.108687177789627,-0.00331950950570867,-0.0194816719935508,0.0598078293747045,0.0415065462137767,0.087646086937733,0.0523872238913064,-0.137602566161813,0.184358059901811,0.558761084446484,-0.0621010555650534,-0.36919545192539,0.981953581235809,-0.839003103511924,0.00597357435200106
"95",0.109643644199079,-0.0038830983866193,-0.0195897875768575,0.0595444841946402,0.041566115158525,0.0868400747220779,0.0521149851924982,-0.137602966151532,0.184191577813449,0.558761084446484,0.00307939118504451,-0.346100588101825,0.739667370219696,-0.823567293842793,0.577367626929158
"96",0.0944047608568086,-0.062926004210494,0.0254143091257106,0.0841806920916699,0.0646747547393943,-0.0639038427979123,-0.0227645893711258,-0.115895352062524,0.180943489609564,0.558761084446484,-0.176166837377725,-0.321955957740825,0.860810475727753,-0.842862055929207,0.873498531636984
"97",-0.0176192935221589,0.0652303950344388,-0.163240995450785,-0.094240192391312,0.0831844511018231,0.0972776019126429,0.045479589456416,-0.0766943485661038,-0.0996626860101373,0.558761084446484,-0.453183736065641,-0.0437678253206077,0.497865731625615,-0.746388245497135,0.475545619242996
"98",-0.0176052277755552,0.0647904861828471,-0.16315722118067,-0.0940166597672808,0.0832570501652861,0.0975327161395675,0.0455279158058618,-0.0767683893670581,-0.0997014373066356,0.558761084446484,-0.453183736065641,-0.32090619120339,1.34538289775998,-0.750247197914418,-0.334345335199039
"99",-0.0235429572354152,-0.171270036116623,-0.147561983856954,-0.0908264850815389,0.0935726332033477,0.0585410453464452,0.00574878966597054,-0.0856297406279862,-0.0922066482851629,0.558761084446484,-0.860561528253753,-0.247422533582955,1.10309668674387,-0.746388245497135,0.886245023681019
"100",0.102525996035648,-0.0116866190388257,-0.117573063351821,0.0184803504298838,0.0125444864854517,-0.130400428018895,-0.000806377366895236,-0.0683792046574213,-0.0372806485130834,-0.698805001814082,-1.023512645129,-0.293612261230086,-1.44042395650329,0.874371769761666,-0.837862910065674
